AA,47.00905216,-96.8151835
RUE,35.25708228,-93.09460486
RUT,43.52677036,-72.95072236
RWF,44.46727372,-95.12822989
RWO,57.77481603,-152.3245866
RYD,29.96691667,-81.65766667
RYN,32.13878803,-111.1614957
RYV,43.17367108,-88.72528042
RZC,36.24642653,-94.12139058
RZN,45.82044486,-92.37451561
RZS,34.50953372,-119.7709916
SAC,38.4437393,-121.55165286
SAE,41.11910314,-101.7760559
SAF,35.54054097,-106.0649357
SAK,48.10828778,-114.4612444
SAM,38.48518806,-88.08580639
SAN,32.83976944,-117.2528139
SAT,29.64403,-98.4613158
SAU,37.85533417,-122.5227522
SAV,32.1462675,-81.19910556
SAW,46.35892325,-87.39742183
SAX,41.06754128,-74.53830817
SB,34.05647197,-117.36611413
SBI,29.68671972,-94.03797861
SBJ,40.58304425,-74.74179144
SBV,36.67503858,-79.01449917
SBY,38.34500558,-75.51057428
SCB,41.60475442,-96.62883856
SCC,70.19919839,-148.4161596
SCG,48.25990472,-92.47460167
SDF,38.18765555,-85.73758611
SDO,41.40705556,-118.0347222
SDZ,35.21548078,-79.58793681
SE,32.26982456,-86.92755006
SEA,47.43537316,-122.30961611
SEE,32.8253275,-116.9744719
SEG,40.79085919,-76.88404153
SEY,41.16743611,-71.57608611
SFF,47.68045,-117.3199333
SFK,41.69525319,-77.41990578
SFL,31.74811583,-105.08681
SFO,37.61948513,-122.37389347
SG,44.39851906,-88.13275942
SGD,38.17936217,-122.3731526
SGF,37.35594844,-93.33404097
SGH,39.83654092,-83.84495547
SGJ,29.95672989,-81.33021467
SH,38.20179889,-78.95731125
SHB,39.63254236,-85.82431633
SHP,33.98271111,-98.48767222
SHR,44.84229997,-107.0611003
SHV,32.4475,-93.83638889
SHY,38.04061681,-92.60241203
SIE,39.095509,-74.80034394
SIF,36.38170522,-79.76278281
SJ,31.27973591,-100.57623113
SJC,37.37471217,-121.9446686
SJI,30.72597992,-88.359294
SJN,34.42404167,-109.1435306
SJT,31.37495561,-100.4548703
SJU,18.44628058,-65.98950756
SKA,47.61011944,-117.6620694
SKB,17.29518333,-62.74400556
SKE,38.54536178,-89.85164575
SKU,41.52801028,-74.04497472
SL,44.84743352,-122.95101861
SLC,40.76792894,-111.9672053
SLG,36.18924667,-94.48854944
SLI,33.78330108,-118.0547584
SLK,44.38455989,-74.20450597
SLN,38.92513808,-97.62133225
SLP,35.25267778,-81.59879722
SLR,33.19861111,-95.54277777
SLT,41.51275944,-77.97010972
SMA,62.05938678,-163.2819027
SMF,38.69080692,-121.5910019
SMO,34.01024492,-118.4567155
SN,15.11147644,145.710296
SNA,33.67666667,-117.8691667
SNS,36.66383636,-121.6031847
SNY,41.09668242,-102.9829927
SOA,30.58180578,-100.6469333
SOK,21.9003925,-159.5288731
SOT,35.79009917,-83.05236917
SP,43.23400458,-95.32789319
SPA,35.03362589,-81.92701
SPI,39.83973317,-89.67773578
SPS,33.98728736,-98.59347189
SPW,43.16217681,-95.20099183
SPY,57.15699908,-170.2329921
SQ,39.77710997,-85.12988967
SQA,61.09857975,-155.6345795
SQM,56.46458083,-133.097375
SQS,33.46384936,-90.27735056
SRI,56.57190639,-169.6475614
SRQ,27.4070155,-82.56366242
SSC,33.97785556,-80.46624444
SSF,29.25838264,-98.44348033
SSI,31.05051428,-81.44596253
SSM,46.41211019,-84.31487161
SSO,32.269245,-109.2630875
SSR,58.17766103,-135.2588625
ST,17.69196633,-64.88474597
STC,45.54930694,-94.05859975
STJ,39.9605775,-94.92522028
STL,38.8607233,-90.48234888
STP,44.94083333,-93.05944444
STS,38.50818675,-122.8106173
STT,18.35581753,-65.02455467
STV,30.20675944,-98.70575528
STW,40.99581972,-74.86903028
SU,38.63908036,-90.76695822
SUG,35.40650639,-82.26861417
SUR,31.61322102,-83.29048686
SUU,38.24555903,-121.945076
SUX,42.34451553,-96.32364403
SVC,32.63768528,-108.1610672
SVM,42.40864042,-83.59390153
SVN,32.01194306,-81.14086389
SW,41.48580136,-74.22802225
SWB,31.97319444,-92.67708889
SWL,38.05659414,-75.46390106
SWO,36.22424811,-97.08125825
SWR,39.18032278,-120.2696122
SXC,33.37505583,-118.4199097
SXW,39.62947886,-106.9911699
SYA,52.71827222,174.0620833
SYI,35.56197653,-86.43915278
SYR,43.160519,-76.2045585
SYZ,39.40652261,-88.84355467
SZL,38.7357,-93.55043056
SZT,48.29064039,-116.5632121
SZW,30.55622719,-84.37394211
TAL,65.17712464,-152.177549
TAS,36.60876889,-105.9063203
TAY,30.50463778,-82.55290333
TBC,36.12131194,-111.2695878
TBD,29.66432222,-90.82909306
TBE,37.2586575,-103.6000558
TBN,37.74243183,-92.13899433
TCC,35.18220592,-103.5985808
TCH,40.85025914,-111.9819056
TCM,47.14766944,-122.4750389
TCS,33.28250219,-107.280546
TDD,41.98166417,-100.7190339
TDG,33.57515183,-86.04268564
TDT,41.71303194,-79.41727056
TEB,40.84872061,-74.06224272
TEC,37.20860536,-80.40343519
TED,61.16786619,-149.9601413
TFD,32.88585436,-111.9087345
TGE,32.48486806,-85.66931847
THS,39.93322806,-77.95094444
THX,28.50499725,-98.15046675
TII,41.0946655,-83.21497114
TIJ,32.54044167,-116.9527
TIK,35.43650806,-97.37969139
TKA,62.29837808,-150.1052501
TKH,32.24531631,-91.02582633
TKK,7.458954333,151.8418225
TKO,39.80640861,-98.26003667
TNC,65.56173056,-167.9248028
TNP,34.11223453,-115.769905
TNU,41.78388419,-93.10903242
TNV,30.2885265,-96.05823986
TNZ,36.20693922,-90.92311819
TO,41.55343788,-83.92116747
TOG,59.06387519,-160.3756673
TOI,31.83079786,-86.10595108
TOL,41.59370208,-83.79936353
TOP,39.13707778,-95.54916922
TOR,42.06578642,-104.1533645
TOU,48.29989917,-124.6270433
TOY,38.73914961,-89.91859258
TPH,38.03064403,-117.0335035
TPL,31.20933583,-97.42496694
TQA,32.23574306,-99.81678278
TQQ,37.79039933,-116.7792658
TR,36.55550075,-82.31785472
TRI,10.59513889,-61.42230556
TRM,33.62809658,-116.1601936
TRV,27.67842378,-80.48972558
TST,42.55877139,-103.3121464
TTE,35.91305117,-119.0208096
TTH,39.48894175,-87.249013
TTT,32.86915972,-97.04050242
TU,36.09742525,-95.88876552
TUL,36.19625341,-95.78809038
TUS,32.09520267,-110.914855
TUT,-14.33213783,-170.71951075
TV,44.73455347,-85.42904608
TVC,44.66791586,-85.55001119
TVF,48.06931267,-96.18647447
TW,42.47863761,-114.3544413
TWF,42.47985033,-114.4894583
TX,34.01991725,-83.86285747
TXC,39.6983175,-103.2149386
TXK,33.51388119,-94.07324214
TXO,34.49512669,-102.8396633
TYI,35.97672361,-77.70373167
TYR,32.35586742,-95.40346539
TYS,35.81625,-83.99590556
UAM,13.59121944,144.9465778
UBG,45.35323286,-122.9781472
UC,36.297602,-88.9948685
UCA,43.02651417,-75.16452194
UCP,41.02300964,-80.41584331
UG,42.46389511,-87.80135558
UGS,39.25725967,-82.12597042
UI,39.88689028,-91.25367486
UIM,32.88048164,-95.36689142
UIN,39.84787469,-91.27892447
UJM,34.57504661,-90.67440142
UKN,43.28008547,-91.53736183
UKS,5.3530685,162.9569082
UKW,33.53588689,-97.82127856
ULL,63.69232972,-170.4699031
UMB,33.15186944,-83.15956389
UNK,63.89194036,-160.6842746
UNZ,13.45454861,144.7333211
UOT,34.684,-81.64233333
UPP,20.20054111,-155.8432667
UQN,32.22366875,-82.29744753
URH,33.94418428,-96.39183653
UTI,37.01761944,-113.5179
UTO,65.99516136,-153.6937594
UTX,26.90897417,-80.33504861
UU,35.01553889,-88.61568056
UUC,40.90401666,-117.80193888
UV,36.5900943,-79.91746522
UWL,39.87997011,-85.31883458
UZ,34.89002517,-81.08092369
VAD,30.96008333,-83.19345
VAN,33.47483,-80.44864278
VBG,34.73255442,-120.5830578
VCN,39.53767111,-74.96714389
VCT,28.90031833,-96.97893469
VCV,34.59416278,-117.3899971
VEL,40.37888253,-109.4932841
VGT,36.21003333,-115.1892694
VHP,39.81472906,-86.36749978
VIH,38.15407194,-91.70677194
VIO,42.78671728,-85.49707278
VIT,37.20406183,-79.88163508
VKZ,25.75190153,-80.15444344
VLA,39.093775,-89.16236666
VNA,32.21344278,-83.49725639
VNN,38.36195378,-88.80733697
VNY,34.2234585,-118.4916744
VOK,43.94283333,-90.25904722
VP,41.45122703,-86.87732169
VQK,38.76594141,-77.02739402
VTN,42.8616245,-100.5496464
VTU,34.11506461,-119.0494987
VU,35.4891645,-80.08341375
VUH,29.26933442,-94.86772522
VUZ,33.67013233,-86.89983717
VV,39.88277055,-79.74471166
VXV,35.90483875,-83.89472089
WLK,66.59947608,-159.9908284
WRB,32.641,-83.590575
WVI,36.93920263,-121.78544316
WYS,44.67576944,-111.1281694
XAA,31.01389444,-104.2068972
XCR,46.07922556,-94.34347556
XKD,34.78300555,-81.19830833
XSF,39.83812986,-83.84062539
XUB,39.52688392,-82.97794092
XYC,37.75799778,-84.03023056
YAK,59.51083106,-139.6481273
YBC,49.13402161,-68.22203011
YBR,49.90489166,-99.93938611
YCD,49.12787028,-123.8716053
YDC,49.38155417,-120.3737183
YDP,56.5337988,-61.69177772
YIP,42.23423631,-83.52271533
YIX,49.47694444,-94.04666666
YJX,45.92505627,-70.84603844
YKM,46.57024217,-120.4446366
YKN,42.91837475,-97.38497714
YN,41.20052397,-80.59618781
YNG,41.33102539,-80.67466503
YOC,67.57117472,-139.8462383
YOW,45.44170306,-75.89693444
YP,9.499463056,138.0884835
YQL,49.63439922,-112.6677847
YQT,48.2537675,-89.43757694
YRK,38.64413306,-82.97833944
YTS,48.57207236,-81.37004827
YUC,48.01712777,-71.26928055
YUL,45.61583333,-73.97083333
YVO,48.17508055,-77.82075555
YVR,49.07731944,-123.1490722
YVV,44.744725,-81.10531944
YWL,52.23694444,-122.1697222
YXC,49.55498583,-116.0877028
YXL,50.11805556,-91.89777778
YXU,43.03791056,-81.14892961
YXY,60.61888889,-135.1388889
YYC,51.11525277,-113.88203055
YYJ,48.72704028,-123.4843597
YYR,53.31961944,-60.29399722
YYY,48.61214306,-68.20898667
YYZ,43.65802042,-79.63143131
YZP,53.25222083,-131.8069722
YZT,50.68451688,-127.36596352
ZBV,25.70391666,-79.29363888
ZFP,26.51839166,-78.77506666
ZQA,25.0255,-77.44641667
ZSJ,24.06156111,-74.53481111
ZTC,26.73472222,-77.37916667
ZUN,34.96575333,-109.1545094
ZZV,39.94085864,-81.89260242
BHC,31.71202389,-82.39017078
BVS,48.46859833,-122.4184131
CMY,43.93782425,-90.64185769
CPC,34.27322686,-78.71197222
OC,31.48555556,-94.72019444
AA_OLD,33.53328333,-82.61436944
AB_OLD,32.29886325,-99.67422803
ABQ_OLD,35.03819,-106.6084181
AHQ_OLD,41.23916944,-96.59835972
AI_OLD,34.23234622,-96.93310883
ALB_OLD,42.74230003,-73.82206589
AN_OLD,29.60765628,-98.56974069
AST_OLD,46.16169819,-123.8803766
BDR_OLD,41.16138889,-73.12583333
BNA_OLD,36.115,-86.66
BOI_OLD,43.55595,-116.2196361
BOS_OLD,42.35704536,-70.99016872
BQN_OLD,18.49800222,-67.10834922
BR_OLD,40.65435739,-91.12322608
BT_OLD,44.5322875,-73.24953397
BTV_OLD,44.47082042,-73.15545781
BU_OLD,39.819279,-83.204632
BUF_OLD,42.939225,-78.73419722
BWG_OLD,36.92874119,-86.44343386
CHS_OLD,32.90558333,-80.04119444
CL_OLD,48.15019944,-123.6702508
CLT_OLD,35.22472222,-80.95666667
CO_OLD,43.11877694,-71.45242944
CV_OLD,34.35069494,-103.1744061
CZF_OLD,61.79037828,-165.9700603
DEN_OLD,39.870467,-104.6548318
DSM_OLD,41.53899808,-93.65742564
EL_OLD,31.86029569,-106.3177662
ELP_OLD,31.80444444,-106.3661111
EWR_OLD,40.703384,-74.18742253
FOE_OLD,38.95166675,-95.66694453
GB_OLD,44.50206314,-95.91097344
GEG_OLD,47.61363889,-117.5278611
GF_OLD,47.84646475,-97.18151692
GL_OLD,39.29378247,-101.6003461
GM_OLD,34.33729628,-77.81178239
GON_OLD,41.325,-72.05055556
GR_OLD,44.44047108,-88.23951983
GW_OLD,33.59206358,-90.08440731
HFD_OLD,41.73493333,-72.65143056
HNL_OLD,21.31866972,-157.9303848
HO_OLD,44.44386933,-98.33678772
HU_OLD,39.38781767,-87.39772322
ICT_OLD,37.63703528,-97.43375997
IDU_OLD,29.9560575,-96.56219417
IL_OLD,39.49303261,-83.73818114
JN_OLD,35.47499914,-78.42528564
LAX_OLD,33.74585083,-118.3361831
LB_OLD,41.06832983,-100.5724314
LC_OLD,43.53664722,-71.53703056
LF_OLD,31.21887772,-94.825161
LIT_OLD,34.67767289,-92.18052825
LSF_OLD,32.33236972,-84.99326361
MA_OLD,31.98809611,-102.3251517
MAF_OLD,31.94095833,-102.2018056
MAZ_OLD,18.25645258,-67.15103375
MB_OLD,43.46149803,-84.17983281
MCK_OLD,40.20379783,-100.5942248
MD_OLD,40.24638775,-76.90069525
MEM_OLD,35.04994444,-89.98141667
MF_OLD,26.25383639,-98.31049347
MRI_OLD,61.21719036,-149.8437776
MSP_OLD,44.89027778,-93.22944444
MW_OLD,47.11571114,-119.2745094
NEL_OLD,40.03697106,-74.35314364
OS_OLD,43.87386125,-88.55759947
OTG_OLD,43.64691708,-95.58195878
PH_OLD,42.84303283,-82.59664603
PI_OLD,27.99524053,-82.70383333
PK_OLD,39.25401156,-81.48494233
PNA_OLD,18.56725833,-68.38331389
PVD_OLD,41.72361111,-71.42666667
PWE_OLD,40.20035278,-96.20628111
ROX_OLD,48.85475708,-95.69497156
RU_OLD,35.73312258,-80.48956539
SAC_OLD,38.50972222,-121.4944444
SAT_OLD,29.53361944,-98.46998889
SB_OLD,41.70563942,-86.21898433
SDF_OLD,38.17793056,-85.73623889
SEA_OLD,47.45555556,-122.3013889
SFO_OLD,37.62031583,-122.3656463
SJ_OLD,18.40890894,-66.08955839
SL_OLD,38.68153733,-97.64502039
SLR_OLD,33.19856014,-95.54259603
SP_OLD,39.77314856,-89.75986636
ST_OLD,39.67580303,-94.90692536
STL_OLD,38.74326025,-90.36600158
SUR_OLD,31.61296611,-83.29071167
SW_OLD,48.86275194,-95.24187733
TO_OLD,39.12036558,-95.68708364
TU_OLD,34.18035303,-88.76867844
TUL_OLD,36.20009444,-95.88360278
TUT_OLD,-14.33259181,-170.7082766
TX_OLD,33.52410556,-93.90604722
UV_OLD,34.38509103,-89.62597672
VLA_OLD,39.09383903,-89.16224419
VV_OLD,33.64641111,-83.02176667
YBR_OLD,49.9099975,-99.9456625
YTS_OLD,48.57192694,-81.36995417
YVV_OLD,44.74472222,-81.105
YYC_OLD,51.115,-113.8811111
YZT_OLD,50.68414003,-127.3653044
ZBV_OLD,25.70416667,-79.29444444
ZFP_OLD,26.55534722,-78.69784722
AES,62.94927011,-141.9097814
AFE,56.96391667,-133.9118889
AFK,40.60535983,-95.86095497
AKP,68.136625,-151.744227
AMF,67.10524242,-157.8601496
ANV,62.6414585,-160.1853337
ATK,70.46906425,-157.4274952
ATL,33.62907661,-84.43506508
ATS,32.85270047,-104.4605179
AUB,58.73716761,-156.7783081
AUW,44.84677675,-89.58657794
AVQ,32.41183822,-111.215586
AWS,32.292675,-85.02326444
AZC,36.96006439,-113.0091756
AZE,31.87982697,-82.64736475
BES,34.62021278,-79.73320028
BEX,40.74502167,-92.43046306
BQM,38.23021939,-85.66474478
BSF,19.76335556,-155.5943556
BTS,58.99960678,-158.5482742
BV,35.70320869,-91.79770789
BZ,32.41537356,-81.66403297
CAT,40.74081972,-74.42981778
CDX,36.99625683,-84.68120864
CIR,37.06109847,-89.22317839
CKC,47.84005406,-90.38557275
CQR,67.50238722,-148.469395
CVM,38.89229239,-90.05628392
CYT,60.08617944,-142.4887631
DAA,38.66158944,-77.11010583
DAB,29.18109444,-81.05588889
DAN,36.56887983,-79.33665961
DIW,34.56853611,-77.45293611
DJD,34.25234469,-84.48757558
DLC,34.45013417,-79.36882361
DO,45.83459228,-89.7302805
DS,35.12251111,-91.76160556
DTE,35.48189422,-84.9309035
DXB,30.75213564,-93.33472058
EAV,66.89318875,-151.5637221
ECY,30.559825,-92.44808056
EEX,32.66653211,-82.45270744
EI,36.27503311,-97.79076328
EOK,40.46469444,-91.43358333
EOP,39.16722969,-82.93161317
FIS,24.54834172,-81.78638756
FKN,36.71423453,-77.01237467
FKV,34.20337558,-83.90631875
FL,34.17412539,-79.85267883
FN,41.75154528,-90.39035403
FOZ,47.78346267,-93.65323992
FQW,35.96124022,-86.37097669
FTO,66.58002703,-145.2127247
GEY,44.51151831,-108.0829154
GG,32.45551072,-94.79757819
GLA,62.19554325,-145.4677214
GN,38.12456725,-84.50694844
GY,34.69115147,-82.44364228
HCY,44.91400531,-108.4431837
HIC,43.57485361,-85.71616194
HKF,39.49878203,-84.44749919
HLB,39.3463,-85.25879722
HNS,59.21209056,-135.4308564
HOE,31.05545775,-82.77193472
HQG,37.16361675,-101.3747104
HR,26.30516678,-97.65751639
HSV,34.63972222,-86.77361111
HUR,36.23329172,-79.06590147
HYE,31.37606722,-85.65378167
HYW,33.82329444,-79.12822222
IB,48.82516639,-91.57761167
ICK,55.07088028,-131.6050094
IFM,31.42865636,-83.48887056
IME,57.04734783,-135.3657963
IN,36.07097989,-80.16687244
INA,40.89927758,-117.8121915
IOB,38.05994761,-83.98162394
ION,48.71019194,-117.4135758
IY,43.13391694,-92.72819139
IZS,32.36719769,-84.00677872
JAX,30.49357222,-81.6926
JAY,43.57626039,-92.91865292
JDM,39.50985519,-101.0476512
JNR,63.90771053,-160.8119081
JUH,36.43401533,-81.32181669
JUY,31.30509358,-86.39089469
JV,38.47396514,-85.73722561
JXT,36.11055753,-83.47563236
JYL,32.64916558,-81.59425764
LCQ,30.18531989,-82.57859081
LE,37.98704556,-84.66044919
LFD,42.06248944,-84.7651325
LI,34.66903881,-92.30539661
LIA,42.98267278,-115.7742519
LKR,34.72268711,-80.85918033
LLD,20.77244444,-156.9734167
LN,40.74718633,-96.76242914
LQL,41.68240692,-81.37901042
LS,44.00404647,-91.26066528
LWG,44.61359333,-123.270655
LXY,31.63958436,-96.51225764
MEF,42.39161503,-122.87884
MHM,63.88388603,-152.3161827
MNO,28.28000667,-97.20582528
MOQ,31.83120081,-81.51018914
MQW,32.09610561,-82.88223153
MQY,36.00673025,-86.50852308
MTH,24.71188239,-81.09531442
NDJ,8.720875,167.7277556
NOW,48.13990278,-123.4033861
NRN,39.85527808,-99.89030694
OAY,64.69552358,-162.0637119
ODR,37.32420069,-79.97898589
OEL,39.11253103,-100.8153026
OLT,60.47485003,-150.8787634
OP,32.9193,-84.18713889
OR,36.84048861,-76.25133367
OW,42.11973056,-71.12845278
OWC,31.40483778,-82.92375667
OZ,31.22560806,-85.81583583
PCW,41.51872453,-82.86879331
PEA,41.40452967,-92.94464467
PEE,62.33104447,-150.0964082
PFH,42.25310919,-73.72341278
PGD,26.91677142,-81.99124764
PHH,33.45145833,-79.52723889
PHO,68.34463092,-166.7982242
PIZ,69.73647825,-162.9962939
PJ,60.43944361,-134.861365
PKZ,30.43707814,-87.17837503
PLT,41.49656278,-97.38177936
PLX,39.01411261,-87.64160781
PNM,45.5646545,-93.60760183
POY,44.86682153,-108.7863132
PQF,32.80936694,-96.52911972
PVQ,70.22265528,-148.4162151
PXT,38.28785625,-76.40023097
PYA,42.64395339,-77.05618314
QQ,49.75396528,-124.9580536
RCX,45.50182981,-91.00112728
RNL,37.97531058,-80.80650781
ROQ,32.60873525,-92.58846144
ROS,45.69558208,-92.95471214
RPF,32.18024858,-94.29642836
RVN,36.45593328,-82.88437581
RYS,42.10112339,-83.15297711
SAA,41.44498217,-106.8321347
SDR,32.70140289,-100.9461279
SHH,66.25808517,-166.0523888
SIT,56.85461972,-135.5343531
SMS,33.99079822,-80.36002536
SMY,30.87164206,-85.22505747
SRE,35.27185686,-96.67481328
SV,32.00410408,-80.98621975
SYF,39.72815,-101.76683
SYS,40.08569544,-78.9165485
TC,33.15846447,-87.67029678
TCU,42.03393222,-83.88633
TE,40.80443222,-74.13248622
TN,45.06139314,-87.69636558
TP,28.08543225,-82.52517778
TT,34.50581731,-91.58177481
UDG,34.44323917,-79.88734222
UK,39.27598286,-123.2406634
UKK,70.63760803,-160.0094039
ULS,37.59711297,-101.3680154
ULW,42.09415478,-77.02480644
UMP,39.93770814,-86.05023275
UN,40.91019467,-77.74173267
UNU,43.42900575,-88.70217072
UQS,70.21217581,-151.0008314
UTS,30.74074883,-95.59086794
VBI,49.47694444,-94.04666667
VHN,31.06170408,-104.7867375
VIR,71.28230033,-156.7812684
VLN,50.66694444,-104.8897222
VLV,45.92505628,-70.84603844
VOF,33.62972797,-83.78207911
VTR,62.94685739,-155.5573092
VYI,20.88086189,-156.442596
WC,49.00333333,-122.7502778
XX,49.01539444,-122.4876631
YAZ,49.04680556,-125.7041111
YEL,46.37168972,-82.62828917
YFC,45.89527778,-66.41888889
YHD,49.86436389,-92.84903833
YJ,48.64426306,-123.3993578
YK,42.84371747,-97.30212178
YQB,46.7053075,-71.62625981
YQI,43.82509611,-66.08243167
YQM,46.18895556,-64.5707525
YSB,46.62918139,-80.79823028
YSJ,45.40729528,-65.87022139
YWG,49.92777,-97.23918972
YXQ,62.40416667,-140.8616667
YYN,50.29694444,-107.6902778
ZT,50.69944444,-127.4255556
